Date,XLB,XLI,XLF,XLK,XLY,XLP,XLE,XLV,VOX,XLU,IYR
2014-03-03,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy
2014-03-04,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy
2014-03-05,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy
2014-03-06,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy
2014-03-07,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Sell
2014-03-10,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Sell,Sell
2014-03-11,Buy,Buy,Buy,Sell,Buy,Buy,Buy,Sell,Buy,Sell,Sell
2014-03-12,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Sell
2014-03-13,Sell,Sell,Buy,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell
2014-03-14,Sell,Sell,Buy,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell
2014-03-17,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Buy,Sell
2014-03-18,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Buy,Sell
2014-03-19,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Buy,Sell
2014-03-20,Sell,Sell,Buy,Sell,Sell,Buy,Sell,Sell,Buy,Sell,Sell
2014-03-21,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-03-24,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-03-25,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-03-26,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-03-27,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-03-28,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Buy,Sell,Sell
2014-03-31,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Buy,Buy,Sell
2014-04-01,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Buy,Buy,Sell
2014-04-02,Sell,Buy,Sell,Buy,Sell,Buy,Buy,Sell,Buy,Buy,Sell
2014-04-03,Buy,Buy,Sell,Buy,Sell,Buy,Buy,Sell,Buy,Buy,Sell
2014-04-04,Sell,Buy,Sell,Sell,Sell,Buy,Buy,Sell,Buy,Buy,Sell
2014-04-07,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Buy,Buy,Buy
2014-04-08,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Sell,Buy,Buy,Buy
2014-04-09,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Sell,Buy,Buy,Buy
2014-04-10,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Buy
2014-04-11,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell
2014-04-14,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell
2014-04-15,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Sell
2014-04-16,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy
2014-04-17,Sell,Buy,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy
2014-04-21,Buy,Buy,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy
2014-04-22,Buy,Buy,Sell,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-04-23,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-04-24,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-04-25,Buy,Buy,Buy,Sell,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-04-28,Sell,Buy,Sell,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-04-29,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-04-30,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-05-01,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-05-02,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy
2014-05-05,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy
2014-05-06,Buy,Sell,Sell,Buy,Buy,Sell,Buy,Buy,Buy,Sell,Buy
2014-05-07,Buy,Buy,Sell,Buy,Buy,Sell,Buy,Buy,Buy,Sell,Buy
2014-05-08,Buy,Buy,Buy,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Buy
2014-05-09,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Buy
2014-05-12,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Buy
2014-05-13,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Buy
2014-05-14,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Buy
2014-05-15,Buy,Buy,Buy,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Buy
2014-05-16,Buy,Buy,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Buy
2014-05-19,Buy,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Buy
2014-05-20,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-05-21,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-05-22,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Sell,Sell
2014-05-23,Buy,Sell,Buy,Buy,Buy,Sell,Sell,Buy,Sell,Sell,Sell
2014-05-27,Buy,Buy,Buy,Buy,Buy,Sell,Sell,Buy,Sell,Sell,Sell
2014-05-28,Buy,Buy,Buy,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-05-29,Buy,Buy,Buy,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-05-30,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy,Sell
2014-06-02,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy,Sell
2014-06-03,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Sell,Buy,Sell
2014-06-04,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Sell,Buy,Sell
2014-06-05,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-06-06,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-06-09,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-06-10,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Sell
2014-06-11,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Sell,Sell
2014-06-12,Sell,Buy,Buy,Buy,Buy,Sell,Buy,Sell,Sell,Sell,Sell
2014-06-13,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Sell,Sell,Sell
2014-06-16,Sell,Sell,Buy,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell
2014-06-17,Sell,Sell,Buy,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell
2014-06-18,Sell,Sell,Buy,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Sell
2014-06-19,Sell,Sell,Buy,Sell,Sell,Buy,Buy,Sell,Buy,Buy,Sell
2014-06-20,Sell,Sell,Buy,Sell,Sell,Buy,Buy,Buy,Buy,Buy,Sell
2014-06-23,Sell,Sell,Buy,Sell,Sell,Sell,Buy,Buy,Buy,Buy,Sell
2014-06-24,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Buy,Buy,Sell
2014-06-25,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Buy,Buy,Sell
2014-06-26,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Buy,Buy,Sell
2014-06-27,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Buy,Buy,Sell
2014-06-30,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy,Buy,Sell
2014-07-01,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Buy,Buy,Sell
2014-07-02,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-07-03,Buy,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-07-07,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-07-08,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Buy,Sell,Sell
2014-07-09,Sell,Sell,Sell,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Sell
2014-07-10,Sell,Sell,Sell,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Sell
2014-07-11,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Sell,Buy
2014-07-14,Sell,Sell,Sell,Buy,Sell,Buy,Sell,Sell,Buy,Sell,Buy
2014-07-15,Sell,Sell,Sell,Buy,Sell,Buy,Sell,Sell,Buy,Sell,Buy
2014-07-16,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Buy
2014-07-17,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Buy
2014-07-18,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Buy
2014-07-21,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Buy
2014-07-22,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Buy
2014-07-23,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Buy
2014-07-24,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Buy
2014-07-25,Buy,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Buy
2014-07-28,Buy,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Buy
2014-07-29,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Buy
2014-07-30,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-07-31,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-08-01,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-04,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-05,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-06,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-07,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-08,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-11,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-08-12,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell
2014-08-13,Sell,Buy,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy
2014-08-14,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Sell,Sell,Buy,Buy
2014-08-15,Buy,Buy,Buy,Sell,Buy,Buy,Sell,Buy,Sell,Buy,Buy
2014-08-18,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Sell,Buy,Buy
2014-08-19,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-08-20,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-08-21,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-08-22,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy
2014-08-25,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-08-26,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-08-27,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-08-28,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-08-29,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-09-02,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-09-03,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-09-04,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-09-05,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-09-08,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy,Buy
2014-09-09,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Buy,Buy,Buy,Buy
2014-09-10,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Buy,Buy,Buy,Sell
2014-09-11,Sell,Buy,Sell,Sell,Sell,Buy,Sell,Buy,Buy,Buy,Sell
2014-09-12,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-09-15,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-09-16,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell
2014-09-17,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell
2014-09-18,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Buy,Buy,Sell,Sell
2014-09-19,Sell,Buy,Buy,Sell,Sell,Buy,Sell,Buy,Buy,Sell,Sell
2014-09-22,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell
2014-09-23,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-09-24,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-09-25,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-09-26,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-09-29,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-09-30,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-10-01,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-10-02,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-10-03,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-10-06,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell
2014-10-07,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell
2014-10-08,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Buy,Buy
2014-10-09,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Buy,Buy
2014-10-10,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell,Buy,Buy
2014-10-13,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy
2014-10-14,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy
2014-10-15,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy
2014-10-16,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy
2014-10-17,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy
2014-10-20,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Buy
2014-10-21,Buy,Buy,Sell,Sell,Buy,Sell,Buy,Sell,Buy,Buy,Buy
2014-10-22,Buy,Buy,Sell,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-10-23,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-10-24,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-10-27,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-10-28,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-10-29,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-10-30,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-10-31,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-03,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-04,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-05,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-06,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-07,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-10,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-11,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-12,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy
2014-11-13,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Sell
2014-11-14,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Sell
2014-11-17,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Sell
2014-11-18,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Sell
2014-11-19,Buy,Buy,Sell,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Sell
2014-11-20,Buy,Buy,Sell,Buy,Buy,Buy,Buy,Sell,Sell,Sell,Sell
2014-11-21,Buy,Buy,Sell,Buy,Buy,Buy,Buy,Sell,Sell,Sell,Sell
2014-11-24,Buy,Buy,Sell,Buy,Buy,Buy,Buy,Sell,Sell,Sell,Sell
2014-11-25,Buy,Buy,Sell,Buy,Buy,Buy,Buy,Sell,Sell,Sell,Sell
2014-11-26,Buy,Buy,Sell,Buy,Buy,Sell,Buy,Sell,Sell,Sell,Buy
2014-11-28,Buy,Sell,Sell,Buy,Buy,Buy,Sell,Buy,Sell,Sell,Buy
2014-12-01,Sell,Sell,Sell,Buy,Buy,Buy,Sell,Buy,Sell,Sell,Buy
2014-12-02,Sell,Sell,Sell,Buy,Buy,Buy,Sell,Buy,Sell,Sell,Buy
2014-12-03,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Sell,Sell,Buy
2014-12-04,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Sell,Sell,Buy
2014-12-05,Sell,Sell,Buy,Sell,Buy,Sell,Sell,Buy,Sell,Sell,Sell
2014-12-08,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell
2014-12-09,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Sell
2014-12-10,Sell,Sell,Buy,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-12-11,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-12-12,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-12-15,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-12-16,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-12-17,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-12-18,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell,Sell
2014-12-19,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Sell
2014-12-22,Sell,Sell,Sell,Sell,Sell,Sell,Buy,Sell,Sell,Buy,Buy
2014-12-23,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy
2014-12-24,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy
2014-12-26,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy
2014-12-29,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy
2014-12-30,Buy,Buy,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Buy,Buy
2014-12-31,Buy,Buy,Buy,Buy,Buy,Sell,Buy,Sell,Buy,Buy,Sell
